SKU,Price,Date
1,92.4,22-04-2013
1,94.71,22-04-2013
2,40,22-04-2013
2,38,22-04-2013
2,38.06,22-04-2013
3,59.99,01-01-2013
2,27.25,01-01-2013
2,27.95,01-01-2013
1,94.95,01-01-2013
1,87.75,01-01-2013
2,27.95,01-01-2013
1,95.33,01-01-2013
3,62.11,01-01-2013
1,95,01-01-2013
3,59,01-01-2013
1,93.76,01-01-2013
1,87.74,01-01-2013
3,62.81,01-01-2013
3,60,01-01-2013
1,85,23-04-2013
1,185.82,27-09-2013
2,40,23-04-2013
2,36.97,23-04-2013
3,45.99,23-04-2013
1,89.99,02-01-2013
3,49.1,27-09-2013
3,48.64,23-04-2013
3,66.49,02-01-2013
3,59.99,02-01-2013
2,27.05,02-01-2013
2,27.74,02-01-2013
1,95.15,23-04-2013
1,89.95,02-01-2013
1,87.75,02-01-2013
1,87.91,23-04-2013
2,53.97,27-09-2013
2,53.9,27-09-2013
2,27.05,02-01-2013
3,54,23-04-2013
3,62.11,02-01-2013
1,87.88,23-04-2013
3,48.56,23-04-2013
3,55,23-04-2013
2,39.13,23-04-2013
3,65.39,02-01-2013
2,37.95,23-04-2013
1,95,02-01-2013
1,145.49,27-09-2013
1,163.93,27-09-2013
1,93.76,02-01-2013
1,87.74,02-01-2013
3,66.01,02-01-2013
1,92.4,23-04-2013
2,48.8,27-09-2013
1,94.71,23-04-2013
3,57.93,23-04-2013
2,40,23-04-2013
2,38,23-04-2013
1,186.75,27-09-2013
2,48.85,27-09-2013
1,89.99,03-01-2013
3,59.99,03-01-2013
3,66.49,03-01-2013
1,94.95,03-01-2013
2,29.64,03-01-2013
1,87.75,03-01-2013
1,145.4,27-09-2013
3,49.1,27-09-2013
3,69.88,03-01-2013
1,89.28,03-01-2013
1,89.5,03-01-2013
3,65.14,03-01-2013
1,85,24-04-2013
1,87.74,03-01-2013
1,199.98,27-09-2013
3,66.01,03-01-2013
2,29.64,03-01-2013
2,40,24-04-2013
2,29.64,03-01-2013
2,36.09,24-04-2013
1,95,03-01-2013
3,48.64,24-04-2013
3,46.25,24-04-2013
1,92.4,24-04-2013
1,87.91,24-04-2013
3,54,24-04-2013
3,55,24-04-2013
1,87.88,24-04-2013
3,46.03,24-04-2013
1,87.73,04-01-2013
2,39.13,24-04-2013
3,66.49,04-01-2013
3,64.87,04-01-2013
3,59.99,04-01-2013
2,36.09,24-04-2013
2,29.64,04-01-2013
3,69.29,04-01-2013
1,87.75,04-01-2013
2,27.08,04-01-2013
1,95.15,24-04-2013
1,94.71,24-04-2013
1,89.28,04-01-2013
2,40,24-04-2013
1,89.5,04-01-2013
2,38,24-04-2013
3,65.06,04-01-2013
1,87.74,04-01-2013
3,66.01,04-01-2013
2,29.64,04-01-2013
3,68.79,04-01-2013
2,29.64,04-01-2013
1,185.82,28-09-2013
3,47.7,28-09-2013
2,48.64,28-09-2013
2,48.66,28-09-2013
1,135.61,28-09-2013
1,145.39,28-09-2013
2,34.99,25-04-2013
2,39.95,25-04-2013
3,66.49,05-01-2013
3,47.7,28-09-2013
2,48.69,28-09-2013
3,64.87,05-01-2013
2,28.16,05-01-2013
2,29.83,05-01-2013
3,65.03,05-01-2013
1,85,25-04-2013
2,35.72,25-04-2013
1,186.75,28-09-2013
3,53.32,25-04-2013
3,48.64,25-04-2013
1,95.15,25-04-2013
2,48.59,28-09-2013
1,92.24,05-01-2013
3,66.56,05-01-2013
1,200,28-09-2013
1,89.5,05-01-2013
1,95,05-01-2013
1,92.4,25-04-2013
1,87.72,05-01-2013
3,66.01,05-01-2013
2,28.16,05-01-2013
3,65.03,05-01-2013
1,87.91,25-04-2013
3,54,25-04-2013
3,51.81,25-04-2013
1,188.99,28-09-2013
3,55,25-04-2013
2,39.13,25-04-2013
3,47.7,28-09-2013
2,35.72,25-04-2013
3,62.36,06-01-2013
1,185.82,29-09-2013
1,94.71,25-04-2013
3,64.87,06-01-2013
2,26.75,06-01-2013
2,29.83,06-01-2013
3,62.46,06-01-2013
2,38,25-04-2013
2,27.24,06-01-2013
3,47.6,29-09-2013
2,48.34,29-09-2013
2,48.42,29-09-2013
1,92.24,06-01-2013
3,66.56,06-01-2013
1,95,06-01-2013
3,66.01,06-01-2013
1,87.72,06-01-2013
2,26.75,06-01-2013
3,62.46,06-01-2013
1,99,06-01-2013
1,186.75,29-09-2013
1,172.07,29-09-2013
2,48.39,29-09-2013
1,145.39,29-09-2013
2,48.44,29-09-2013
1,200,29-09-2013
2,34.99,26-04-2013
2,39.95,26-04-2013
2,31.63,07-01-2013
1,85,26-04-2013
3,64.87,07-01-2013
2,40,26-04-2013
2,24.07,07-01-2013
2,29.83,07-01-2013
3,62.46,07-01-2013
2,35,26-04-2013
2,25.88,07-01-2013
3,53.32,26-04-2013
1,188.99,29-09-2013
1,95.15,26-04-2013
1,92.24,07-01-2013
3,66.56,07-01-2013
1,92.4,26-04-2013
1,90.24,07-01-2013
1,87.91,26-04-2013
1,87.72,07-01-2013
3,66.01,07-01-2013
1,99,07-01-2013
3,62.46,07-01-2013
3,54,26-04-2013
3,55,26-04-2013
3,52.33,26-04-2013
2,39.13,26-04-2013
2,35,26-04-2013
3,57.93,26-04-2013
1,94.71,26-04-2013
2,38,26-04-2013
2,22.87,08-01-2013
2,24.54,08-01-2013
1,100,08-01-2013
3,70,08-01-2013
1,104.88,08-01-2013
3,65.99,08-01-2013
1,116.54,08-01-2013
3,66.01,08-01-2013
3,69.99,08-01-2013
2,30.42,08-01-2013
1,112.99,08-01-2013
1,117.13,08-01-2013
2,34.99,27-04-2013
3,59.93,27-04-2013
2,34.99,27-04-2013
1,99.99,27-04-2013
3,64.87,09-01-2013
2,34.99,27-04-2013
2,22.87,09-01-2013
2,24.54,09-01-2013
1,100,09-01-2013
1,95.15,27-04-2013
3,70,09-01-2013
1,87.91,27-04-2013
3,54,27-04-2013
3,64.09,09-01-2013
1,185.82,30-09-2013
1,116.54,09-01-2013
3,47.6,30-09-2013
3,55,27-04-2013
3,54.01,27-04-2013
3,66.01,09-01-2013
3,69.99,09-01-2013
2,35,27-04-2013
3,66,09-01-2013
1,112.99,09-01-2013
1,117.13,09-01-2013
2,34.09,09-01-2013
1,92.4,27-04-2013
1,145.39,30-09-2013
1,172.07,30-09-2013
2,48.19,30-09-2013
3,57.93,27-04-2013
2,38,27-04-2013
1,186.75,30-09-2013
1,200,30-09-2013
3,64.87,10-01-2013
3,62.44,10-01-2013
2,36.95,10-01-2013
3,62.44,10-01-2013
3,65.99,10-01-2013
3,63.76,10-01-2013
2,33.59,10-01-2013
1,87.72,10-01-2013
3,66,10-01-2013
2,48.27,30-09-2013
1,117.13,10-01-2013
1,112.99,10-01-2013
2,48.14,30-09-2013
2,37.49,10-01-2013
2,34.99,28-04-2013
3,59.93,28-04-2013
1,92.23,28-04-2013
1,99.99,28-04-2013
2,34.98,28-04-2013
1,95.15,28-04-2013
3,65,28-04-2013
2,36,10-01-2013
1,87.68,11-01-2013
1,87.91,28-04-2013
3,65.04,11-01-2013
3,54,28-04-2013
1,87.68,11-01-2013
3,72.25,11-01-2013
2,36,11-01-2013
3,70,11-01-2013
1,88,11-01-2013
3,55,28-04-2013
1,112.05,11-01-2013
2,35,28-04-2013
2,34.99,28-04-2013
3,72.2,11-01-2013
1,87.7,11-01-2013
3,66.01,11-01-2013
3,69.99,11-01-2013
1,87.68,11-01-2013
3,69.99,11-01-2013
3,65.04,11-01-2013
3,57.93,28-04-2013
3,66,11-01-2013
2,34.62,28-04-2013
2,35,11-01-2013
1,185.82,01-10-2013
2,37.49,11-01-2013
3,47.15,01-10-2013
1,172.65,01-10-2013
1,145.39,01-10-2013
2,47.99,01-10-2013
2,35,11-01-2013
1,108.5,12-01-2013
3,65.04,12-01-2013
3,72.21,12-01-2013
3,72.25,12-01-2013
2,34.99,29-04-2013
2,36.97,12-01-2013
2,40,12-01-2013
3,70,12-01-2013
1,88,12-01-2013
3,59.93,29-04-2013
1,200,01-10-2013
1,92.23,29-04-2013
1,96.67,12-01-2013
2,34.93,29-04-2013
1,87.7,12-01-2013
3,69.99,12-01-2013
1,108.5,12-01-2013
3,66.01,12-01-2013
3,69.99,12-01-2013
3,66,12-01-2013
3,65.04,12-01-2013
1,75,29-04-2013
2,37.49,12-01-2013
1,92.22,29-04-2013
3,47.15,01-10-2013
1,87.91,29-04-2013
3,54,29-04-2013
3,55,29-04-2013
2,37,12-01-2013
2,36.98,12-01-2013
2,35,29-04-2013
3,65.04,13-01-2013
1,108.5,13-01-2013
2,34.99,29-04-2013
3,59.49,13-01-2013
2,37.98,13-01-2013
3,57.93,29-04-2013
3,69.75,13-01-2013
2,38,29-04-2013
3,62,13-01-2013
1,110.39,13-01-2013
1,96.67,13-01-2013
3,69.95,13-01-2013
3,59.5,13-01-2013
3,66.01,13-01-2013
1,108.5,13-01-2013
1,87.7,13-01-2013
3,69.99,13-01-2013
3,66,13-01-2013
3,65.04,13-01-2013
2,34.99,30-04-2013
2,37,13-01-2013
2,36.99,13-01-2013
1,108.5,14-01-2013
3,65.04,14-01-2013
3,56.98,14-01-2013
2,34.99,30-04-2013
2,39.67,14-01-2013
1,87.68,14-01-2013
1,99.99,30-04-2013
1,107.27,14-01-2013
2,34.98,30-04-2013
3,62,14-01-2013
1,88.88,14-01-2013
1,75,30-04-2013
1,94.99,14-01-2013
1,88.23,14-01-2013
3,65.95,14-01-2013
3,65.03,14-01-2013
3,59.5,14-01-2013
1,92.4,30-04-2013
3,65.32,14-01-2013
1,87.7,14-01-2013
1,87.91,30-04-2013
2,35.02,14-01-2013
3,65.04,14-01-2013
3,66,14-01-2013
3,54,30-04-2013
2,39.7,14-01-2013
3,54.4,30-04-2013
1,201.29,02-10-2013
3,55,30-04-2013
3,46.79,02-10-2013
2,35,30-04-2013
2,42.24,02-10-2013
2,36,14-01-2013
1,95.15,30-04-2013
2,40,15-01-2013
3,65.04,15-01-2013
3,57.93,30-04-2013
2,38,30-04-2013
3,53.99,30-04-2013
3,70,15-01-2013
2,40,15-01-2013
2,40,15-01-2013
1,113.86,15-01-2013
3,69.75,15-01-2013
1,200,02-10-2013
1,201.28,02-10-2013
3,69.95,15-01-2013
3,65.03,15-01-2013
3,66.01,15-01-2013
1,87.7,15-01-2013
3,69.99,15-01-2013
2,38.92,15-01-2013
3,65.04,15-01-2013
3,69.99,15-01-2013
1,113.86,15-01-2013
2,42.23,02-10-2013
1,156.55,02-10-2013
1,112.99,15-01-2013
2,39.99,15-01-2013
3,46.79,02-10-2013
3,46.79,02-10-2013
3,46.79,02-10-2013
3,65.04,16-01-2013
3,53.38,01-05-2013
3,72.25,16-01-2013
3,70,16-01-2013
3,57.93,01-05-2013
2,38,01-05-2013
2,40,16-01-2013
1,110.88,16-01-2013
3,69.75,16-01-2013
2,40,16-01-2013
2,34.99,01-05-2013
3,74.95,16-01-2013
2,34.49,01-05-2013
1,87.7,16-01-2013
3,69.99,16-01-2013
3,66.01,16-01-2013
3,69.99,16-01-2013
1,95,16-01-2013
3,65.04,16-01-2013
1,92.4,01-05-2013
1,87.91,01-05-2013
1,112.99,16-01-2013
2,39.93,16-01-2013
2,39.99,16-01-2013
2,39.88,16-01-2013
3,54,01-05-2013
3,53.4,01-05-2013
1,78.56,01-05-2013
3,55,01-05-2013
2,35,01-05-2013
1,95.15,01-05-2013
2,34.99,01-05-2013
2,40,17-01-2013
3,65.02,17-01-2013
3,65.04,17-01-2013
3,70,17-01-2013
1,103.98,17-01-2013
2,40,17-01-2013
2,40,17-01-2013
1,87.7,17-01-2013
3,66.01,17-01-2013
3,69.99,17-01-2013
1,99,17-01-2013
3,69.99,17-01-2013
1,103.98,17-01-2013
3,65.04,17-01-2013
2,39.99,17-01-2013
2,34.99,02-05-2013
1,200,03-10-2013
2,34.99,02-05-2013
1,145.39,03-10-2013
1,206.87,03-10-2013
2,40,18-01-2013
1,189.99,03-10-2013
1,75,02-05-2013
1,87.64,18-01-2013
3,45.8,03-10-2013
3,65.04,18-01-2013
2,34.8,02-05-2013
1,87.63,18-01-2013
2,42.22,03-10-2013
3,72.25,18-01-2013
1,92.4,02-05-2013
3,70,18-01-2013
2,39.99,18-01-2013
1,87.91,02-05-2013
1,87.64,18-01-2013
2,37,02-05-2013
2,40,18-01-2013
3,54,02-05-2013
2,39.99,18-01-2013
3,53.4,02-05-2013
3,55,02-05-2013
1,87.7,18-01-2013
3,66.01,18-01-2013
3,69.99,18-01-2013
3,69.99,18-01-2013
2,35,02-05-2013
2,39.47,18-01-2013
2,42.21,03-10-2013
3,65.04,18-01-2013
1,87.64,18-01-2013
2,37.49,18-01-2013
3,45.85,03-10-2013
2,37.48,18-01-2013
3,57.93,02-05-2013
2,38,02-05-2013
3,52.97,02-05-2013
1,185.82,03-10-2013
3,45.8,03-10-2013
3,45.85,03-10-2013
2,47.48,03-10-2013
2,40,19-01-2013
2,40.48,19-01-2013
3,65.04,19-01-2013
2,40.48,19-01-2013
2,40.48,19-01-2013
1,85,19-01-2013
2,39.95,19-01-2013
2,40,19-01-2013
1,93.64,19-01-2013
3,68.95,19-01-2013
3,52.33,03-05-2013
2,39.95,19-01-2013
1,87.7,19-01-2013
3,57.93,03-05-2013
2,38,03-05-2013
2,34.99,03-05-2013
3,66.01,19-01-2013
3,69.99,19-01-2013
3,69.99,19-01-2013
2,40.21,19-01-2013
1,85,19-01-2013
3,65.04,19-01-2013
3,66.95,19-01-2013
3,64.02,19-01-2013
2,34.99,03-05-2013
1,75,03-05-2013
1,86.1,03-05-2013
2,34.79,03-05-2013
2,42.5,20-01-2013
1,87.91,03-05-2013
2,40,20-01-2013
2,42.1,20-01-2013
2,40.27,20-01-2013
3,65.04,20-01-2013
2,37,03-05-2013
3,54,03-05-2013
3,53.4,03-05-2013
2,40.27,20-01-2013
3,55,03-05-2013
3,70,20-01-2013
2,40.27,20-01-2013
2,35,03-05-2013
2,40,20-01-2013
1,83.44,20-01-2013
1,200,04-10-2013
3,68.95,20-01-2013
1,87.44,20-01-2013
1,87.45,20-01-2013
1,145.39,04-10-2013
3,66.01,20-01-2013
3,69.99,20-01-2013
1,182.99,04-10-2013
1,189.99,04-10-2013
3,69.99,20-01-2013
3,43.85,04-10-2013
3,65.04,20-01-2013
3,66.95,20-01-2013
3,52.31,04-05-2013
2,33.95,04-05-2013
3,57.93,04-05-2013
2,34.99,04-05-2013
2,42.5,21-01-2013
2,34.99,04-05-2013
2,40,21-01-2013
2,40.48,21-01-2013
3,65.04,21-01-2013
2,42.1,21-01-2013
3,43.85,04-10-2013
1,188.99,04-10-2013
1,92.4,04-05-2013
2,40.48,21-01-2013
3,70,21-01-2013
1,87.91,04-05-2013
2,40.48,21-01-2013
1,84.21,21-01-2013
3,54,04-05-2013
1,120,04-10-2013
3,50.4,04-05-2013
3,55,04-05-2013
1,185.82,04-10-2013
1,83.11,21-01-2013
2,35,04-05-2013
3,69.99,21-01-2013
3,66.01,21-01-2013
2,41.29,21-01-2013
3,69.99,21-01-2013
1,79.11,21-01-2013
3,43.85,04-10-2013
3,43.85,04-10-2013
3,65.04,21-01-2013
3,66.95,21-01-2013
2,43,21-01-2013
3,43.9,04-10-2013
2,47.48,04-10-2013
2,34.99,04-05-2013
2,42.5,22-01-2013
2,40,22-01-2013
2,40.48,22-01-2013
3,65.04,22-01-2013
2,42.1,22-01-2013
2,33.95,05-05-2013
3,57.93,05-05-2013
2,40.48,22-01-2013
3,70,22-01-2013
2,40.48,22-01-2013
3,60,22-01-2013
1,83.72,22-01-2013
2,34.99,05-05-2013
2,33.95,05-05-2013
1,78.65,22-01-2013
3,69.99,22-01-2013
3,66.01,22-01-2013
1,92.4,05-05-2013
3,69.99,22-01-2013
2,41.63,22-01-2013
3,60,22-01-2013
3,65.04,22-01-2013
1,87.91,05-05-2013
2,43,22-01-2013
3,50.4,05-05-2013
3,55,05-05-2013
2,35,05-05-2013
1,145.39,05-10-2013
3,43.45,05-10-2013
1,189.99,05-10-2013
1,78.64,23-01-2013
1,148.8,05-10-2013
2,42.5,23-01-2013
2,40.48,23-01-2013
2,40.48,23-01-2013
3,65.04,23-01-2013
3,43.5,05-10-2013
3,63.99,23-01-2013
2,42.1,23-01-2013
3,59.93,05-05-2013
2,34.99,05-05-2013
2,40.48,23-01-2013
3,70,23-01-2013
2,40.48,23-01-2013
1,83.72,23-01-2013
3,69.95,23-01-2013
1,78.65,23-01-2013
3,69.99,23-01-2013
3,66.01,23-01-2013
3,69.99,23-01-2013
2,41.33,23-01-2013
1,188.99,05-10-2013
3,65.04,23-01-2013
3,43.45,05-10-2013
1,148.8,05-10-2013
2,43,23-01-2013
1,185.82,05-10-2013
1,196.34,05-10-2013
3,43.85,05-10-2013
3,43.45,05-10-2013
3,43.9,05-10-2013
2,47.48,05-10-2013
2,33.95,06-05-2013
3,50.4,06-05-2013
3,57.93,06-05-2013
2,42.5,24-01-2013
1,80,24-01-2013
2,34.99,06-05-2013
2,40.48,24-01-2013
3,68.98,24-01-2013
2,42.1,24-01-2013
1,86.1,06-05-2013
2,40.48,24-01-2013
1,87.91,06-05-2013
2,37,06-05-2013
3,69.95,24-01-2013
2,43.68,24-01-2013
1,87.7,24-01-2013
3,66.01,24-01-2013
3,69.99,24-01-2013
3,69.99,24-01-2013
1,80,24-01-2013
2,41.08,24-01-2013
3,50.4,06-05-2013
3,65,24-01-2013
3,55,06-05-2013
3,65.04,24-01-2013
1,75,24-01-2013
2,35,06-05-2013
1,90,24-01-2013
2,43,24-01-2013
2,39.5,24-01-2013
2,34.99,06-05-2013
3,50.4,07-05-2013
2,33.95,07-05-2013
3,57.93,07-05-2013
2,34.99,07-05-2013
1,86.1,07-05-2013
1,169.77,06-10-2013
1,87.91,07-05-2013
1,189.99,06-10-2013
3,41.08,06-10-2013
1,140,06-10-2013
3,43.5,06-10-2013
3,50.4,07-05-2013
3,55,07-05-2013
2,35,07-05-2013
3,41.08,06-10-2013
1,140,06-10-2013
1,188.99,06-10-2013
1,185.82,06-10-2013
3,41.08,06-10-2013
3,41.08,06-10-2013
2,47.48,06-10-2013
3,41.08,06-10-2013
2,34.99,07-05-2013
2,34.99,08-05-2013
2,34.99,08-05-2013
1,86.1,08-05-2013
1,92.4,08-05-2013
1,55,08-05-2013
3,55,08-05-2013
2,35,08-05-2013
3,57.93,08-05-2013
2,33.95,08-05-2013
3,50.4,08-05-2013
1,185.82,07-10-2013
3,41.08,07-10-2013
3,41.08,07-10-2013
3,41.08,07-10-2013
2,33.95,09-05-2013
3,57.93,09-05-2013
1,169.77,07-10-2013
2,33.9,09-05-2013
1,189.99,07-10-2013
3,41.08,07-10-2013
2,34.99,09-05-2013
1,140,07-10-2013
1,86.1,09-05-2013
3,43.5,07-10-2013
3,55,09-05-2013
2,35,09-05-2013
3,41.08,07-10-2013
1,140,07-10-2013
1,188.99,07-10-2013
3,59.93,09-05-2013
2,47.48,07-10-2013
2,34.99,09-05-2013
3,59.53,10-05-2013
2,33.95,10-05-2013
2,34,10-05-2013
1,86.1,10-05-2013
3,55,10-05-2013
2,33.65,10-05-2013
2,33.9,10-05-2013
1,73.99,10-05-2013
2,33.66,10-05-2013
3,59.93,10-05-2013
1,177.35,08-10-2013
1,185.82,08-10-2013
3,41.08,08-10-2013
3,41.08,08-10-2013
3,41.08,08-10-2013
1,169.77,08-10-2013
3,43.5,08-10-2013
3,41.08,08-10-2013
1,73.99,11-05-2013
3,59.93,11-05-2013
1,139.98,08-10-2013
1,152.57,08-10-2013
2,33.64,11-05-2013
3,41.08,08-10-2013
1,139.99,08-10-2013
1,75,11-05-2013
3,65,11-05-2013
2,47.48,08-10-2013
3,69.99,11-05-2013
2,33.65,11-05-2013
2,33.9,11-05-2013
3,69.98,11-05-2013
2,33.89,11-05-2013
3,59.53,11-05-2013
2,33.95,11-05-2013
1,72.01,12-05-2013
3,59.93,12-05-2013
2,33.64,12-05-2013
1,80,12-05-2013
3,65,12-05-2013
1,75,12-05-2013
1,176.28,09-10-2013
1,185.82,09-10-2013
3,41.08,09-10-2013
3,41.08,09-10-2013
3,41.08,09-10-2013
1,157.44,09-10-2013
3,69.99,12-05-2013
1,169.77,09-10-2013
3,41.08,09-10-2013
3,43.5,09-10-2013
2,33.65,12-05-2013
2,33.9,12-05-2013
3,69.98,12-05-2013
2,33.89,12-05-2013
2,33.95,12-05-2013
3,59.53,12-05-2013
1,139.99,09-10-2013
1,139.98,09-10-2013
3,41.08,09-10-2013
2,47.43,09-10-2013
1,72.01,13-05-2013
3,59.93,13-05-2013
2,33.64,13-05-2013
1,80,13-05-2013
3,65,13-05-2013
3,69.99,13-05-2013
2,33.65,13-05-2013
2,33.9,13-05-2013
3,69.98,13-05-2013
2,33.89,13-05-2013
1,75.99,13-05-2013
3,59.92,13-05-2013
2,33.95,13-05-2013
1,75.99,14-05-2013
3,59.92,14-05-2013
2,34,14-05-2013
2,33.95,14-05-2013
1,75.98,14-05-2013
2,33.48,14-05-2013
3,65,14-05-2013
1,80,14-05-2013
1,75.91,14-05-2013
3,69.99,14-05-2013
3,41.08,10-10-2013
1,139.97,10-10-2013
3,41.08,10-10-2013
2,33.9,14-05-2013
2,39.96,10-10-2013
3,41.08,10-10-2013
3,69.98,14-05-2013
1,157.44,10-10-2013
2,33.89,14-05-2013
2,33.93,14-05-2013
1,75.99,14-05-2013
3,59.93,14-05-2013
2,39.97,10-10-2013
1,139.97,10-10-2013
3,43.5,10-10-2013
3,41.08,10-10-2013
1,143,10-10-2013
1,139.96,10-10-2013
1,139.97,10-10-2013
3,41.08,10-10-2013
2,33.95,15-05-2013
3,59.92,15-05-2013
2,47.48,10-10-2013
1,75.98,15-05-2013
1,157.42,10-10-2013
2,33.86,15-05-2013
1,80,15-05-2013
3,65,15-05-2013
1,77.52,15-05-2013
3,69.99,15-05-2013
2,33.77,15-05-2013
2,33.9,15-05-2013
3,69.98,15-05-2013
2,33.89,15-05-2013
2,33.93,15-05-2013
2,33.99,15-05-2013
3,59.92,16-05-2013
2,34,16-05-2013
2,33.95,16-05-2013
1,75.98,16-05-2013
3,56.63,16-05-2013
2,33.88,16-05-2013
1,80,16-05-2013
3,65,16-05-2013
1,85.55,16-05-2013
3,69.99,16-05-2013
2,33.81,16-05-2013
2,33.9,16-05-2013
3,69.98,16-05-2013
2,33.89,16-05-2013
2,33.93,16-05-2013
2,47.48,11-10-2013
1,159.98,11-10-2013
2,39.94,11-10-2013
3,41.08,11-10-2013
1,139.98,11-10-2013
1,163.94,11-10-2013
2,39.95,11-10-2013
3,43.5,11-10-2013
3,41.08,11-10-2013
2,33.99,16-05-2013
2,33.95,17-05-2013
3,59.92,17-05-2013
2,34,17-05-2013
1,139,11-10-2013
1,75.98,17-05-2013
3,56.63,17-05-2013
1,143,11-10-2013
3,69.56,17-05-2013
2,32.94,17-05-2013
1,80,17-05-2013
3,65,17-05-2013
1,139.96,11-10-2013
1,92.3,17-05-2013
1,139.97,11-10-2013
3,41.08,11-10-2013
2,33.37,17-05-2013
1,61,17-05-2013
3,41.08,11-10-2013
3,41.08,11-10-2013
2,33.9,17-05-2013
2,33.89,17-05-2013
2,33.93,17-05-2013
2,33.99,17-05-2013
3,64.52,18-05-2013
2,33.95,18-05-2013
3,59.92,18-05-2013
1,75.98,18-05-2013
3,69.62,18-05-2013
2,33.88,18-05-2013
1,65.41,18-05-2013
3,57,18-05-2013
3,65,18-05-2013
1,71.03,18-05-2013
1,59.51,18-05-2013
1,70.95,18-05-2013
3,69.99,18-05-2013
1,61,18-05-2013
1,60,18-05-2013
2,33.9,18-05-2013
3,69.98,18-05-2013
2,33.89,18-05-2013
2,33.93,18-05-2013
2,39.92,12-10-2013
1,139.73,12-10-2013
2,39.92,12-10-2013
2,33.99,18-05-2013
3,64.52,19-05-2013
1,48.89,19-05-2013
3,59.92,19-05-2013
1,60.17,19-05-2013
3,69.62,19-05-2013
2,31.98,19-05-2013
1,134.69,12-10-2013
3,57,19-05-2013
3,65,19-05-2013
3,41.08,12-10-2013
1,59.51,19-05-2013
1,60.09,19-05-2013
3,59.5,19-05-2013
1,139,12-10-2013
1,143,12-10-2013
1,60,19-05-2013
1,134.71,12-10-2013
1,134.68,12-10-2013
3,41.08,12-10-2013
2,33.9,19-05-2013
3,65.16,19-05-2013
2,33.89,19-05-2013
2,33.93,19-05-2013
1,139,12-10-2013
3,41.08,12-10-2013
3,41.08,12-10-2013
3,69.62,20-05-2013
1,57.49,20-05-2013
2,31.98,20-05-2013
1,55,20-05-2013
3,57,20-05-2013
3,65,20-05-2013
1,59.51,20-05-2013
1,60.09,20-05-2013
1,61,20-05-2013
1,60,20-05-2013
3,65.16,20-05-2013
2,33.89,20-05-2013
3,59.92,20-05-2013
3,64.52,20-05-2013
3,41.08,13-10-2013
1,134.68,13-10-2013
3,41.08,13-10-2013
2,39.9,13-10-2013
3,41.08,13-10-2013
1,133.5,13-10-2013
2,39.92,13-10-2013
3,59.94,21-05-2013
3,58.52,21-05-2013
3,57,21-05-2013
2,31.98,21-05-2013
1,129.99,13-10-2013
1,134.69,13-10-2013
1,59.51,21-05-2013
1,54.92,21-05-2013
3,41.08,13-10-2013
1,61,21-05-2013
1,60,21-05-2013
1,143,13-10-2013
1,134.66,13-10-2013
1,134.67,13-10-2013
3,59.92,21-05-2013
1,68,21-05-2013
1,70.5,21-05-2013
3,64.52,21-05-2013
3,41.08,13-10-2013
3,64.52,22-05-2013
1,68,22-05-2013
3,59.92,22-05-2013
1,75.98,22-05-2013
2,31.98,22-05-2013
3,57,22-05-2013
3,65,22-05-2013
1,59.51,22-05-2013
1,61,22-05-2013
1,60,22-05-2013
3,57.98,22-05-2013
1,60.92,22-05-2013
3,41.08,14-10-2013
1,120,14-10-2013
3,41.08,14-10-2013
2,39.88,14-10-2013
3,41.08,14-10-2013
1,125.87,14-10-2013
2,39.92,14-10-2013
1,134.69,14-10-2013
1,129.99,14-10-2013
3,43.5,14-10-2013
3,41.08,14-10-2013
3,64.52,23-05-2013
1,143,14-10-2013
1,68,23-05-2013
3,59.92,23-05-2013
1,75.98,23-05-2013
1,119.99,14-10-2013
1,122.93,14-10-2013
1,78.46,23-05-2013
3,41.08,14-10-2013
1,78.54,23-05-2013
1,78.46,23-05-2013
1,80,23-05-2013
3,65,23-05-2013
3,57,23-05-2013
3,65.16,24-05-2013
3,57,24-05-2013
1,80,24-05-2013
3,65,24-05-2013
1,78.54,24-05-2013
3,61.09,24-05-2013
1,78.46,24-05-2013
1,122.93,15-10-2013
3,41.08,15-10-2013
3,59.92,24-05-2013
1,81.05,24-05-2013
3,41.08,15-10-2013
1,85,24-05-2013
3,64.52,24-05-2013
2,39.92,15-10-2013
1,129.99,15-10-2013
1,134.69,15-10-2013
3,39.9,15-10-2013
3,41.08,15-10-2013
1,143,15-10-2013
1,122.93,15-10-2013
2,39.86,15-10-2013
1,122.93,15-10-2013
3,64.52,25-05-2013
3,41.08,15-10-2013
3,41.08,15-10-2013
1,81.05,25-05-2013
1,85,25-05-2013
3,57,25-05-2013
1,80,25-05-2013
3,65,25-05-2013
3,62.49,25-05-2013
1,78.37,25-05-2013
3,64.52,26-05-2013
1,81.05,26-05-2013
1,85,26-05-2013
3,69.98,26-05-2013
3,57,26-05-2013
3,65,26-05-2013
1,117.92,16-10-2013
2,39.84,16-10-2013
1,122.93,16-10-2013
3,41.08,16-10-2013
3,41.08,16-10-2013
1,80,26-05-2013
1,150.67,16-10-2013
2,39.84,16-10-2013
1,134.69,16-10-2013
1,129.99,16-10-2013
3,39.9,16-10-2013
3,41.08,16-10-2013
1,143,16-10-2013
3,41.08,16-10-2013
3,41.08,16-10-2013
1,94.95,27-05-2013
1,85,27-05-2013
3,69.98,27-05-2013
3,65,27-05-2013
1,75,27-05-2013
3,69.99,27-05-2013
